"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2020-03-18","'36297FJB9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"1135986.62",,,,,,""
"2020-03-18","'31307MT30'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"1135950.85",,,,,,""
"2020-03-18","'3138M6VG9'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"1135792.99",,,,,,""
"2020-03-18","'3138ETBY1'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"1132877.72",,,,,,""
"2020-03-18","'3140JRQS3'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1132624.98",,,,,,""
"2020-03-18","'3140JXH27'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1132463.55",,,,,,""
"2020-03-18","'3138EBAX3'","MBS","UMBS MORTPASS 3.5% 03/42","30yr",,,,,"1131790.28",,,,,,""
"2020-03-18","'3620C4MW7'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"1131555.26",,,,,,""
"2020-03-18","'3132QLZR7'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"1131349.08",,,,,,""
"2020-03-18","'3140HMGL2'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"1130481.07",,,,,,""
"2020-03-18","'36180CQT9'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"1130396.96",,,,,,""
"2020-03-18","'3138WBC37'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"1130130.55",,,,,,""
"2020-03-18","'36202FPG5'","MBS","GNMA II 4.5% 01/41","30yr",,,,,"1129590.59",,,,,,""
"2020-03-18","'3128MMSR5'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"1128696.47",,,,,,""
"2020-03-18","'36177TMZ7'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"1126951.92",,,,,,""
"2020-03-18","'3140HPVK0'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"1125703.43",,,,,,""
"2020-03-18","'3140HMGE8'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"1125676.9",,,,,,""
"2020-03-18","'3140FLLG1'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"1123751.24",,,,,,""
"2020-03-18","'3132M6T75'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"1123612.32",,,,,,""
"2020-03-18","'31307SQB2'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"1123259.71",,,,,,""
"2020-03-18","'36181CYY8'","MBS","GNMA I 3.5% 10/43","30yr",,,,,"1122552.81",,,,,,""
"2020-03-18","'3138MBFB7'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"1122401.12",,,,,,""
"2020-03-18","'3138XBMR2'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"1121683.31",,,,,,""
"2020-03-18","'3138XCYX4'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"1121370.2",,,,,,""
"2020-03-18","'31307PPS2'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"1121313.16",,,,,,""
"2020-03-18","'3138WPBR4'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"1120843.39",,,,,,""
"2020-03-18","'36181BCQ1'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"1120344.11",,,,,,""
"2020-03-18","'31307SKK8'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"1118890.09",,,,,,""
"2020-03-18","'36179AS23'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"1117898.97",,,,,,""
"2020-03-18","'31417BQZ3'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"1117056.68",,,,,,""
"2020-03-18","'3128MD7B3'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"1116893.66",,,,,,""
"2020-03-18","'3138XJJW8'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"1116859.92",,,,,,""
"2020-03-18","'3138LQVU5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1116598.05",,,,,,""
"2020-03-18","'31307T3V1'","MBS","FHLMCGLD 2.5% 06/32","15yr",,,,,"1116261.4",,,,,,""
"2020-03-18","'3132A8NX3'","MBS","UMBS MORTPASS 3% 12/26","Other",,,,,"1115749.45",,,,,,""
"2020-03-18","'3131YAAJ9'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"1115662.03",,,,,,""
"2020-03-18","'3138MJJD2'","MBS","UMBS MORTPASS 2% 11/27","15yr",,,,,"1115211.96",,,,,,""
"2020-03-18","'31417ACC1'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"1114241.4",,,,,,""
"2020-03-18","'3138W5Z92'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"1113759.53",,,,,,""
"2020-03-18","'36177TMC8'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1113670.27",,,,,,""
"2020-03-18","'3138XYF25'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"1113632.34",,,,,,""
"2020-03-18","'3138WBTW5'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"1113097.18",,,,,,""
"2020-03-18","'36230SLG7'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"1112185.65",,,,,,""
"2020-03-18","'3620C5MJ3'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"1111976.55",,,,,,""
"2020-03-18","'36297GTM2'","MBS","GNMA I MORTPASS 3% 06/42","30yr",,,,,"1111189.21",,,,,,""
"2020-03-18","'31417F3Z9'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"1110716.05",,,,,,""
"2020-03-18","'36178MMJ7'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"1110211.09",,,,,,""
"2020-03-18","'3132J9F78'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"1110175.15",,,,,,""
"2020-03-18","'3140FNUM4'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"1109718.03",,,,,,""
"2020-03-18","'3138YVR43'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"1109240.32",,,,,,""
"2020-03-18","'3140EVTT4'","MBS","UMBS MORTPASS 3.5% 07/31","15yr",,,,,"1108934.38",,,,,,""
